HDAC_Panobinostat_Romidepsin,Proteasome_Carfilzomib,Tubulin_Ixabepilone,Translation_Omacetaxine,HDAC8_TGFb_EMT_Resistance
0.9635935585309698,0.7309851946957698,1.3605946498972865,1.2640178230426733,-2.778720532194455
0.7234742325813611,-1.5245841046522108,-1.674561969227178,-0.22586210487173058,-0.222799157016108
-2.0656463114850285,-0.7704193567085126,-2.6988311068189668,-0.7702595821055008,-0.6146951693499523
-0.030072867123643657,-1.5079087152309762,-1.6966897604820246,-1.1305634747963909,-0.08751073832111934
0.6886666041551414,1.296166681379391,-0.13923341455322147,1.5675954059620238,-1.9794915897835283
0.9233972969640751,0.15528315656946315,-0.38688155576783617,-0.4570674121697041,0.8260143603012405
-0.2872709106029068,-0.47416829879318073,0.7962510298461984,-0.4531601141482086,0.5964047645145782
0.3997675902844023,-0.6262014541268844,-1.9056113547632711,-1.455102002690303,-0.1531174842124431
0.9790441217106299,1.093739991141384,1.0817106506943348,0.6975569324479153,-1.4224089925722612
0.8567608896942251,-0.2118107022441607,0.09770360661410549,-0.7023636998155137,1.2377876121193179
-0.5700567848057708,-1.329490468325901,-1.7715643829749383,-0.2524445290198843,0.440243509508869
0.9565471746125924,1.2290847440451806,0.39770763283215427,0.7289056893814543,-1.542982277278528
-1.2189684253328301,-0.6325981025211715,-1.5612467843146756,-0.24996137399181007,0.3875667458248596
-0.3042673441646592,-2.0669484959639557,-0.903519272266459,0.2685763883758413,-0.02526711830006405
-0.587420008683694,0.07724406089264285,-0.46735272636043207,-0.6269831999440644,1.184207802973845
0.9933465989861784,0.8389899736743088,1.396967059133289,1.5520401394591705,-1.1169093558167869
-1.9611702153950012,0.17559013963897802,1.5346114047808441,0.3743682835545266,1.249253399888262
-0.8179197986210909,0.46995690508232196,1.089279107329772,1.0318659615323422,-1.1626858562575715
0.7144969711769451,-0.04267648294512893,0.873460261042757,0.42938692147885765,0.5719511662029593
-0.714954464280835,0.7181427499668269,-0.15577908847806102,-0.9668111871765501,0.8677515296410997
0.9943639191449611,0.9779766648226955,1.3191428952952553,1.4214036744158887,-0.5504465011373084
1.0258650057703227,1.6928138226892895,0.6284001418207171,1.2219083631983336,-1.3457731251771736
1.029309737965103,0.25179378267537994,1.172057163483036,-0.41827563466035644,0.34953378527234424
-0.2402554530154361,1.0960989276499409,0.7260537871942545,0.6820203138380206,-0.13828376372399734
-0.04376830259652358,-0.06904437522211644,0.7249303790480806,-0.7082483807208715,0.5375407937694004
-0.5662738499636443,-0.2707293707870595,0.21252005725944537,-0.24959198898259372,0.45620077082874194
-1.8594975709113792,-0.6095654956412662,-1.5214708899208027,-1.182735317710837,-0.06534472595442867
-2.7215706326128326,-0.5819353999732854,-1.5129417669171905,-1.76440526762348,-0.9242355507387879
0.9898739716122299,1.3914593464449563,0.6616539030627158,1.7347628108399606,-1.2284252936225775
-0.36331182026140646,-0.8954315111161006,-0.5232838988451505,-1.1024514301698964,0.4812288365114597
-0.6284885571796186,-1.5095118563951184,-1.156107638647636,-0.8702319770643979,0.2887111989534
0.9590207601722175,1.1017998332903771,0.2980708128880298,1.7420712928904734,-1.6647758369710823
0.9131859194921121,0.06491416004484658,-0.444841207319922,-0.2866148249921242,0.5620091694023795
0.20800839217560801,1.354414662163417,0.09595208798268179,0.6130213772853946,-3.1774097731709654
-0.029980162516143688,-1.3468347444709243,-1.0334495484582382,0.3037893520489202,-0.4421467740984361
-0.9956287616363314,-0.4363675320240749,-1.8416523751541736,-0.6569578279785361,0.6557043934493937
0.8125251450927389,1.5445313809475167,0.6687746979275214,1.5519250655471937,-2.186441072136601
-0.8598908530203383,-1.1195416624835786,-1.3610994905763991,0.5995761594811374,0.6611987781267447
0.9779365412703194,1.2443989204210544,0.3017231070086068,1.218533020718638,-2.336263542474681
0.4017296075937817,0.7781156709723387,0.1361957853510312,-0.4906880715798374,0.8137903060307605
-0.4835446184928969,1.0077959577774886,1.0874759765389188,1.3442451680278853,-1.0707875446790267
-0.36844126945530703,-0.9708276976748267,-1.9052424857760406,0.030065426214740582,0.9374698433292519
0.6019111267004452,-1.166795024782141,-0.9691965140617314,-0.7554416600900401,0.19570463540990235
-0.2744546147497642,1.528043357191981,0.9362618779558072,1.5765917612529383,-1.7793751493753573
0.7706103121518658,0.4472799253512474,0.06294347215434935,0.19508306947353432,1.0387243523245746
0.6837425910697196,1.0982329331484928,1.064117432309972,0.774943911970831,-1.2325590802878224
0.9887596230110562,0.8666468509355295,0.7895579039468819,1.6581234585395521,0.0071582265950786445
0.9055984363865921,0.2234080537971901,-0.6222691133294818,-0.16140356721921337,0.863584239602437
0.7442534184154677,0.8115367975551746,1.1247554954127723,1.43094707377165,-0.4474122003133722
0.5916601717407828,0.34881809532089864,1.2412117048314721,1.1114074701821373,-0.585450875427183
0.33156501568924324,-0.12877940925817521,-0.7065887271451152,-0.3121288110098981,0.39760581196298783
-1.0406285457851248,-0.7194243761475878,0.7850178713742546,-0.08171199678433068,0.8958254753077785
0.4669335016681921,-0.27582221437320786,0.8663414684109496,-0.5459923435973106,0.9229598988958397
0.9646883668337997,-0.7274305776918767,0.20637581687529505,-0.34099650861746733,0.5376914933382232
-0.3257288967954387,-0.344058135243372,0.9107395009974606,-0.5795324480516826,0.4603879078556245
0.05150207093429457,0.8596204134770342,-0.6256489454604575,-0.2155268132817488,1.14680319209862
-0.2053310804732629,0.0941720778426227,0.6197712877118434,-0.23413343881047408,0.27100649660588166
-3.4162197999320596,-0.7448322942012653,-1.3245385568214512,-0.31996023591996603,-0.10263348381964757
-0.5533062708336386,1.4011454000976327,0.9064558594754203,1.067436077595044,-0.23514331855388015
0.8505025709947358,-0.329667492541404,0.47632887097495347,0.00874648668511135,-0.2189794380036917
0.8685086620042205,0.6713607505975865,-0.41704905780728585,-0.5735779383646123,0.8806265456203521
-0.003954309693871675,-0.7129925976894443,-1.3769958502408342,-1.0391646352200137,-0.703074310130909
0.33132278254473574,-1.7839645373841142,-2.281377181501759,-1.3317954459891548,0.7251341123160082
0.47066568639871015,-0.8981802489847036,-0.88635464197718,-1.8023432339515315,0.05954516904069546
-0.02039461744135741,0.7735042931099623,1.1856825589665847,0.3912172132278384,0.8495398984884647
-0.5297565163307814,-1.186799969051935,-0.8040630721869952,-1.9361796075750055,0.947095454840513
-0.8926517223480083,-1.5889795843499097,-2.362178401724512,0.7241932765748943,0.029202740867113323
-0.15015769483813043,0.8811259825475796,0.5265095325054202,1.390474815032567,-2.00010858882603
0.957168768406788,-1.056530763394238,-2.1871642939533786,-0.4345314391849716,-0.7088554590232417
0.8352582750059041,0.07394758313567498,0.21895442945559263,0.8946035713294647,0.8806539755691393
-1.0260265256481402,-0.49406313676960706,0.9710886150728033,0.2726446602832525,1.5196397058329254
0.5624757359238253,-0.1474839870689643,0.806397978426495,-0.31863273136024844,0.7314267430735981
-0.558105458181806,0.6059760095387928,0.9407142309341311,1.3213179965771402,-2.149341123951116
-1.830345897672358,0.20744194289775594,0.3979336369335637,-0.24399973647362153,1.1266779842560644
-0.7963762808150671,0.371444458299131,0.753680515149239,-1.0978942693145672,0.7406684437904946
-0.06362557631787708,-2.37648009446568,-0.7323228694410889,-0.38001532095455565,-0.2676929632275817
0.34144119620350893,-2.018484354835709,-1.4227180513031017,-0.056609331655634997,0.9254374360546579
0.15540425794734797,-0.2835471120949457,-2.12165727901745,-0.5388281705710586,0.03792556315827578
-2.093085314349513,-1.216461031806684,-1.030057380395043,-1.494390217344326,0.44840620387877994
-0.5501946473948455,-1.4217315978808889,-0.5626847692501096,-0.8048994961782194,0.5742535390249998
0.8995933828102071,-1.3728586223667247,-0.13854249737091645,-0.08693724659828725,0.6503880813179487
1.0321578156066091,-1.0190972012446888,-0.7104314687235573,-0.028025867399504203,0.8488890368846469
0.6375238443110269,0.44228904136947933,0.6670925511507361,-1.4584608796357115,0.9378435247498699
0.41223358957663725,-0.635529819901169,-1.1708294117369142,-1.1409804630720397,0.5426829720228498
0.7707855552579694,0.313064232916002,0.9378501698490402,1.7817761413086857,-0.23845117975673133
0.4465096280785811,-0.9643404870060726,0.21433629049347128,-0.1823305957584305,1.0009595130455002
0.9736738861611779,0.7506180677006977,0.7717880002258208,1.8415203948988077,-1.545463740002944
0.7035502590422115,1.737321512520686,-0.6062738792123732,0.7259544651188885,-1.4331323553724873
0.5530027212412472,0.23668316850618132,0.5525037311404035,-0.7235710570734175,0.5758895089131221
0.9288214057443923,0.7671281259703822,1.1052718784492181,0.9113922336315501,-1.8259578427472953
0.18057514706115516,0.3891440701845272,0.7547384267638089,-0.4833918280085573,1.3171923119518811
0.9518053570751938,-0.43888680783185563,0.7979164829578032,0.4941671118989347,0.43601760498916625
0.19637358263582522,1.155985369911712,0.25896546598607323,0.1910637347692758,0.6087251424681963
0.9457475007898305,0.5286640913798996,0.9282448898796504,0.4287815207732701,1.0007449566736135
0.3884541331604647,0.5718907784904573,0.3332615363104548,-0.3129172132031642,1.3444441346602312
0.2580636655209759,0.5735238662509614,0.9134330162193511,0.21976844665952078,0.7125029403631457
-0.5646938772534544,0.9792209549759331,0.4293745548200076,1.5348341506687688,-1.7457996314538795
0.015988974090420046,1.1181134681102662,1.3352308313760766,1.284123509293999,-1.294206991865499
0.7174307598721831,0.9996503328301848,1.0685198443574737,1.9036354705027354,-1.2504077711882433
-0.10860233626719318,-1.0305484086702001,-0.9778841465445625,-1.2676325012661587,0.9635143170322132
-2.238530351048616,-0.25030060123986614,0.2461985973845098,-0.8978471015695308,0.5812578439839546
0.01203890371028618,-1.2344059988973144,0.4336727557346736,0.024731360960944557,0.08102899953074368
0.5769479424794951,-0.28339588077920486,-0.06268369848265132,0.040016828762024115,0.6683184041688016
0.36530751276680296,-0.506196617945611,0.7647050737941863,0.3549595303167683,0.5624428952816317
0.8928710950582484,-2.876964211462669,-0.01582624305108097,-0.6867112514566287,0.13785302634748647
0.3608015707549864,-2.7507708171861642,0.3777118222538281,0.11967697593284532,0.7934690114537952
1.0004624763708865,-0.7265301071304922,0.7932251881514445,-0.5526767307513817,0.5900421771679235
0.9105113055844845,-1.6652176206549294,-1.3530900995830717,-1.3819057433620605,0.0398547142355756
0.9918856399064535,1.1811130964662921,0.82413069687096,1.6691080812096053,-0.5629971169832737
0.44898899382578356,0.5900359834750222,0.7439660701818033,0.10691462787713632,1.4540993072065294
-0.9917575407166856,-0.2844368840637919,0.3885694930693469,-0.7804292112043265,1.0601626971908529
-0.6546188892099816,-0.9448858418163714,-1.4141397658186203,-0.9697464141911555,-0.38688325846522154
0.20560956790662843,-0.1812852864319255,-0.17905903292361253,-0.8873720755940504,0.9487362834563138
0.8317858067334771,0.6741838092417208,1.0316917510018024,1.3171947933364367,0.014594751085809541
0.10825918489912784,0.5562293885060772,0.9815501535805058,-0.22086999668499083,0.9944251335604043
0.4823168422844302,0.7457107499404829,0.6878354191295544,-0.5084222037450974,0.7768578627180027
-0.30970040384856834,0.16979056970897533,0.5073526954059848,-0.378955287014031,1.3337507676302864
-2.1192872951638084,-1.5362551598926133,-1.9719144402010276,-0.7292985471291877,0.6210546620794952
-2.178174651843615,0.8182857605335152,0.703300862624982,-1.0146989372529127,-0.4189050841877286
1.00824435208749,-1.059967950492642,-1.1569335106245762,-0.39829696004912196,0.6123545405595492
-0.926044604840493,-0.057192333876843325,0.04165598978096572,-0.6253969291170347,0.983567173809494
-0.6472980731340922,-0.057847952803303924,0.3860603040610432,-0.2593733672724711,0.3549803499972018
0.9239123001319094,0.16759216439789887,0.9992256183056415,-1.1763674604224148,1.1891969302135854
0.8414101235089717,1.1252776914459794,1.5074602647228024,0.6319421608416431,-1.6544871060653275
-0.6693229937581648,-0.5153335565769696,-0.28930358951552404,-0.21100636925193358,0.5885100237700858
0.9607819798099555,0.6825275991501648,0.8232343423973649,0.7611460847597175,-0.9228970437114064
0.21376456611644426,0.5269630337086703,-0.021429631792227608,0.14162384235482545,0.6179777712965596
0.24010825387546159,0.864630208081331,-0.5237708423962543,-0.48498844067618674,1.0223088870968178
0.518822600043648,-0.925522689254991,-1.1881640903553645,-0.327510136575812,0.3260542752444649
0.9663839926883458,1.131658405846808,-0.5196927674395584,0.5388589198248729,0.5620855899761382
0.5984806171996578,-0.7576008093179046,0.8310050705772846,-0.12439739895618936,0.9147166894741776
0.5954868057580226,0.6807828163767029,0.9413295577464036,1.152155200744136,-1.9777785663122165
-0.378474489442814,-1.293894735384295,-1.2380617044662876,0.03195045203205371,0.5078585393257542
0.5571338023586079,-0.22852785174447185,0.3180878950036364,-1.5136324985629364,0.5332018444097668
-2.2854261344497737,-0.006133661944905672,1.168965341260337,1.1617473452873368,-1.9464131899097028
0.06279703711427882,-0.3459501916956392,-1.5355697425786519,-1.909475873170963,-0.5290008801693756
0.6903647645274463,-1.7128971874123458,-0.025535837270743246,-0.8765359899480164,0.28636837362074574
-2.8168333523919595,-1.8956238435051807,-0.7223620549242,-0.4311301721202437,-0.8756533617421813
-0.9202622628984892,-0.3188228048010785,0.5783937879825027,0.18021434696969882,0.7779599682257287
-1.5969041930211103,-1.1208760224225556,-0.5982276255726736,-1.9110598092354147,-1.0923266517232613
-0.2578869097410009,0.3090455188219281,0.49902465553762193,0.37403798387852866,0.682224220290882
0.9940454889898549,0.05056807540712998,0.056486022778547404,-0.2585486240197117,1.1526466754206859
-0.2267958661719628,-1.241712434301627,-0.19067021361409348,-1.8280888573075729,0.3343275345530777
-0.4548629908263885,0.5726675181161237,0.3931708706438898,0.33284278573034753,1.1606818958494425
1.0086110710921745,1.0029200990315412,-0.10833286693576986,1.6580390041694664,-0.790690603711003
0.9359237797216373,0.3996486612967965,-0.5226351328641067,0.176662805650925,1.1987718640557061
0.8681345483697434,0.9110521428923221,1.5934193459695016,0.4990107323288619,-0.6516360387947823
-0.24021567470127012,-0.5796265195871525,-0.39842983899866474,0.4503987146117721,0.3456002037905584
0.8488359476531906,0.9981848365872559,0.3940814724941405,1.6078949244978908,-0.7371880004662821
0.9852411424677319,1.302731419852916,1.4547789322723137,1.1666152968609034,-1.648616525248133
0.8548510692013293,1.0638171351283268,0.40872221421776067,1.3228235265582158,-0.8403357318515288
-0.9230741876413351,-1.4347654355533546,-0.040754425544842605,-0.34492315599252416,-0.051517490377211754
-0.9275709330112066,-0.695625095641133,-1.3464208689978152,0.4145047289118447,0.31283100463440283
0.8897513598167778,0.7572022575791998,1.2381564307655097,0.7798784546012134,-1.8337408346007265
-0.15673517720187616,0.6621642725986584,0.1582503141379025,-0.3822905208573156,0.7532313942312121
-0.625012417999612,0.2175586333527785,0.5775246818390993,-0.7351859352612619,0.836455646150046
-0.3416047442685318,1.4400304161509594,-0.5979951562780498,0.9516742921954197,-2.303028463152698
0.9676647102372367,0.6327245047775651,0.5985508020043556,0.889492350559392,-1.61624233160243
0.9903873325325083,1.7551665302011352,0.9804770055272394,1.6778440654565514,-1.9502119378560692
0.5701631261704336,1.2612306115945053,0.8053176869118663,1.0625850590023984,-1.4905081091086245
-1.217476079248004,-1.066291208414363,-1.478429609514818,0.5504983431787125,0.1761082818394502
0.2715997025412443,-1.7586267032451164,-1.7566956372959586,0.04731308637117936,0.8756055509400521
0.8600298985652219,-0.3491546958663326,-0.5604261743300639,-0.9444678002008663,1.0382527995507895
1.0321753378819205,1.3152728649410008,1.0858817338336957,1.6947086814460812,-1.0679441418017608
1.0044944097567785,0.5122205369365684,0.21865429870581707,-0.058383142481381566,0.22403416703809673
-0.04262660845385036,-0.28302322630454146,-0.31738828770728106,0.22986261602858785,0.9621323124540884
0.11938810395636926,-1.198255705782547,-0.9397082679948114,-0.790686087498857,0.6116252082493511
1.0280009186996,0.7861659673138855,0.8349334957282001,2.072111408240743,-1.5528818302878544
0.9079243216989802,1.1741194675084055,0.745768817465158,1.2115771996926146,-2.3699832892262847
0.657139495968264,1.0946252222524526,0.7087171836739342,1.4005007594294372,-2.3096424398828077
0.9004417557516812,0.5861434870452437,1.5866874452317379,0.7224690706883367,-0.33707600166623825
0.08521000266084887,-1.240858803451235,-2.5288592399792837,-0.9782105342278479,0.30006218132761336
-0.5694914835813907,1.0327004691346322,-0.0232146637729857,-1.4003388308510112,0.7352523706546309
0.5475145551736282,-0.07596295050283154,1.0587741751947835,-1.4355496790299649,0.6160451686919429
-1.267101011827717,0.14088162432015203,-0.7540340250627728,-0.592499230728392,0.8503254729352621
0.30380236911724773,0.003398965131996769,-0.23140308103897955,1.818929392793601,-1.5730055955717086
-0.34961985906562365,-1.7147292231049334,-1.6443911756058294,-0.5057320807321446,-0.28702438717857515
0.7900364609799889,-1.5721430988653011,-0.841603231069063,-1.452815091820578,-0.0524612569701048
-1.9297011680909748,-1.3540153289293066,-2.729344268633055,-0.5510985365684322,0.26476952169822215
-2.0878983271928364,-2.2369507257986347,-1.938019843245108,-1.410205766819103,0.22884589970870184
-0.5535990358322012,-1.6647220604844688,-1.7707731293020748,-2.5203015999672984,-0.22588899347148297
-1.0841859895445989,-0.828755824950067,-0.8721552479292161,-1.0929621862423438,0.23838416222126804
0.8675223608905247,0.5769201953100325,1.1168395513119291,1.1144941347978132,-0.5659199957417707
-2.06778685085252,0.22479516244687142,0.3083941205005696,-0.17713384989078584,0.6592633484278818
-0.6665578294073441,-1.5433210384059943,-1.014279630651888,-1.2709142484705016,-0.1927151955028913
0.9555124280831948,0.5266879228872507,0.31662751183404403,-0.3076433364669414,0.5253920843373163
0.6273101805626231,0.6670830758305833,-0.011408137781348655,-0.6441390867150839,1.0073560265386199
0.15194768870058456,-0.05277977364620386,0.1421834700344355,-0.7213022637547796,0.9313030696350448
-1.8794718322152586,-2.1069308682509647,-1.7521216658023606,-1.0591073819659125,-0.572952864667233
-0.24896608578883336,1.145715745610246,0.5605155424639616,0.22927357313007488,0.8590160762511395
0.9418881625394526,1.3766239222833438,1.309442699220446,1.2764962463770677,-1.3847476130748428
0.1164537723287487,0.442334671299941,0.8491075372379688,1.5252430529971897,-0.5792956867738874
0.723612787869882,-1.3346980713262675,-1.0373571143528149,-1.3142139433361115,0.15090445272250053
-1.143877638384574,0.19692067373913075,0.1799797520174356,-0.24882780021623793,0.7061481772190761
0.7231368742508097,-0.28828827516725597,-0.5124851222921454,-0.4884301273667688,1.0138649639371458
1.0150766252548935,-0.48284216001310754,1.0243811643538439,-0.36935166151549437,1.1091852687788348
0.2602602636820338,-1.1912664033013287,-1.7180229134021519,-1.9242927641594172,-0.5840370706085546
0.2575041500364046,0.15121375952945382,-0.87297041240286,0.11371641333545666,0.5407101504083754
0.4087974723734812,1.0873362709914163,0.5812198032763917,1.6038458463084373,-2.346811562681378
1.0236772420550817,-0.13345477350594528,-0.2852448877515351,0.5249948838187879,0.9435629973480189
-0.8763712186157455,-1.539712238559881,-1.5220345368753847,-0.9782166604869248,-0.23637333267990335
-0.5893771334394483,-0.5437068192492749,-0.2108805842369134,-0.09250578366410274,0.31696993167837306
-1.3661625481519348,-1.6179098549362108,-1.0541639364928683,-0.655276976262354,-1.0500495409145716
0.30963543569927227,1.5819725475615036,0.5199346039814834,1.4110015138595624,-0.8225375014453014
1.0129176702124283,-0.5050108527445607,-1.0853403187718935,0.9584902125387106,0.10813973969944576
0.5774585134277236,1.6410970320403835,0.5515753757655117,1.309408109019939,-2.2269216168251824
-1.4650941045618016,1.583856968941165,0.27511575129849286,1.0451307043442135,-1.6075591834039145
-1.3241185787440446,0.42720275100541866,0.6547698615183158,-0.5268929698155445,1.6865859619666692
-0.0848597957511834,-1.845587002145979,-0.8137678294438657,-1.4581642276864422,-1.4417625255057798
-1.9814749709057733,-1.1474779545464198,-1.126147809504622,-0.33913879013388015,0.0622966297399087
